罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,現金以外の主な被害品
窃盗,部品ねらい,港南,日野,141119,神奈川県,横浜市港南区,日野中央３丁目,2022-11-13,13,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,港南,日限山,141119,神奈川県,横浜市港南区,日限山２丁目,2022-12-16,18,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,港南,港南台駅前,141119,神奈川県,横浜市港南区,港南台３丁目,2022-02-16,07,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,港南,港南台駅前,141119,神奈川県,横浜市港南区,港南台４丁目,2022-02-16,19,その他,駐車（輪）場,その他
窃盗,部品ねらい,港南,港南台駅前,141119,神奈川県,横浜市港南区,日野南３丁目,2022-09-04,15,その他,駐車（輪）場,その他
窃盗,部品ねらい,港南,港南台駅前,141119,神奈川県,横浜市港南区,日野南３丁目,2022-12-23,17,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,港南,芹が谷,141119,神奈川県,横浜市港南区,芹が谷２丁目,2022-07-20,21,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,港南,芹が谷,141119,神奈川県,横浜市港南区,東芹が谷,2022-05-29,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,港南,芹が谷,141119,神奈川県,横浜市港南区,下永谷２丁目,2022-05-30,16,その他,駐車（輪）場,その他
窃盗,部品ねらい,港南,芹が谷,141119,神奈川県,横浜市港南区,下永谷３丁目,2022-06-26,23,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,港南,芹が谷,141119,神奈川県,横浜市港南区,下永谷５丁目,2022-06-25,14,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,港南,野庭,141119,神奈川県,横浜市港南区,野庭町,2022-02-01,12,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,港南,野庭,141119,神奈川県,横浜市港南区,野庭町,2022-05-08,16,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,港南,野庭,141119,神奈川県,横浜市港南区,野庭町,2022-05-25,20,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,港南,野庭,141119,神奈川県,横浜市港南区,野庭町,2022-08-10,05,４階建て以上共同住宅,その他,ナンバープレート
窃盗,部品ねらい,港南,野庭,141119,神奈川県,横浜市港南区,野庭町,2022-10-28,16,その他,駐車（輪）場,その他
窃盗,部品ねらい,港南,野庭,141119,神奈川県,横浜市港南区,野庭町,2022-10-29,18,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,港南,野庭,141119,神奈川県,横浜市港南区,野庭町,2022-12-15,22,４階建て以上共同住宅,その他,ナンバープレート
窃盗,部品ねらい,港南,関の下,141119,神奈川県,横浜市港南区,上大岡西３丁目,2022-03-03,15,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,港南,関の下,141119,神奈川県,横浜市港南区,上大岡西３丁目,2022-03-08,14,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,緑,中山駅前,141135,神奈川県,横浜市緑区,台村町,2022-08-19,12,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,緑,中山駅前,141135,神奈川県,横浜市緑区,台村町,2022-08-19,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,緑,中山駅前,141135,神奈川県,横浜市緑区,台村町,2022-08-20,08,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,緑,中山駅前,141135,神奈川県,横浜市緑区,台村町,2022-10-24,08,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,緑,中山駅前,141135,神奈川県,横浜市緑区,上山３丁目,2022-06-24,20,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,緑,中山駅前,141135,神奈川県,横浜市緑区,中山１丁目,2022-06-09,06,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,緑,中山駅前,141135,神奈川県,横浜市緑区,中山１丁目,2022-07-14,11,その他,駐車（輪）場,その他
窃盗,部品ねらい,緑,中山駅前,141135,神奈川県,横浜市緑区,中山１丁目,2022-10-31,11,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,緑,北八朔町,141135,神奈川県,横浜市緑区,北八朔町,2022-10-26,20,道路上,その他,ナンバープレート
窃盗,部品ねらい,緑,北八朔町,141135,神奈川県,横浜市緑区,北八朔町,2022-12-15,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,緑,十日市場駅前,141135,神奈川県,横浜市緑区,十日市場町,2022-04-17,14,その他,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,緑,十日市場駅前,141135,神奈川県,横浜市緑区,十日市場町,2022-11-18,18,その他,駐車（輪）場,その他
窃盗,部品ねらい,緑,長津田駅前,141135,神奈川県,横浜市緑区,長津田１丁目,2021-09-04,14,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,緑,長津田駅前,141135,神奈川県,横浜市緑区,長津田みなみ台６丁目,2022-05-19,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,緑,長津田駅前,141135,神奈川県,横浜市緑区,長津田みなみ台７丁目,2022-08-07,12,一戸建住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,緑,霧が丘,141135,神奈川県,横浜市緑区,霧が丘１丁目,2022-04-21,06,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,緑,霧が丘,141135,神奈川県,横浜市緑区,霧が丘４丁目,2022-07-12,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,緑,鴨居駅前,141135,神奈川県,横浜市緑区,鴨居町,2022-04-25,15,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,緑,鴨居駅前,141135,神奈川県,横浜市緑区,竹山１丁目,2022-07-22,12,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,緑,鴨居駅前,141135,神奈川県,横浜市緑区,竹山１丁目,2022-12-13,21,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,緑,鴨居駅前,141135,神奈川県,横浜市緑区,竹山４丁目,2022-12-14,10,４階建て以上共同住宅,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,緑,鴨居駅前,141135,神奈川県,横浜市緑区,鴨居１丁目,2022-10-28,20,その他,駐車（輪）場,その他
窃盗,部品ねらい,緑,鴨居駅前,141135,神奈川県,横浜市緑区,鴨居５丁目,2022-12-10,12,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,緑,鴨居駅前,141135,神奈川県,横浜市緑区,東本郷４丁目,2022-03-05,23,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,緑,鴨居駅前,141135,神奈川県,横浜市緑区,東本郷４丁目,2022-12-13,15,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,緑,鴨居駅前,141135,神奈川県,横浜市緑区,白山１丁目,2022-06-05,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,緑,鴨居駅前,141135,神奈川県,横浜市緑区,白山１丁目,2022-12-12,11,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,横浜水上,新港町,141046,神奈川県,横浜市中区,新港１丁目,2022-01-14,08,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,港北,吉田口,141097,神奈川県,横浜市港北区,新吉田町,2022-03-07,16,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,港北,吉田口,141097,神奈川県,横浜市港北区,新吉田町,2022-08-07,17,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,港北,吉田口,141097,神奈川県,横浜市港北区,綱島西４丁目,2022-08-21,21,一戸建住宅,その他,ナンバープレート
窃盗,部品ねらい,港北,吉田口,141097,神奈川県,横浜市港北区,綱島西４丁目,2022-10-19,19,その他の住宅（３階建て以下共同住宅等）,その他,ナンバープレート
窃盗,部品ねらい,港北,大倉山,141097,神奈川県,横浜市港北区,師岡町,2022-04-02,11,その他,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,港北,大倉山,141097,神奈川県,横浜市港北区,大倉山１丁目,2022-06-09,08,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,港北,小机,141097,神奈川県,横浜市港北区,小机町,2022-08-27,11,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,港北,小机,141097,神奈川県,横浜市港北区,小机町,2022-11-19,07,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,港北,新横浜駅前,141097,神奈川県,横浜市港北区,岸根町,2022-07-24,12,その他,駐車（輪）場,その他
窃盗,部品ねらい,港北,新横浜駅前,141097,神奈川県,横浜市港北区,篠原町,2022-04-28,18,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,港北,新横浜駅前,141097,神奈川県,横浜市港北区,篠原町,2022-05-25,07,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,港北,新横浜駅前,141097,神奈川県,横浜市港北区,篠原町,2022-06-09,19,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,港北,新横浜駅前,141097,神奈川県,横浜市港北区,篠原町,2022-07-01,18,その他,駐車（輪）場,その他
窃盗,部品ねらい,港北,新横浜駅前,141097,神奈川県,横浜市港北区,篠原町,2022-07-28,09,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,港北,新横浜駅前,141097,神奈川県,横浜市港北区,篠原町,2022-08-04,07,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,港北,新横浜駅前,141097,神奈川県,横浜市港北区,篠原町,2022-08-05,11,その他,駐車（輪）場,その他
窃盗,部品ねらい,港北,新横浜駅前,141097,神奈川県,横浜市港北区,篠原町,2022-09-06,07,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,港北,新横浜駅前,141097,神奈川県,横浜市港北区,篠原町,2022-09-15,09,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,港北,新横浜駅前,141097,神奈川県,横浜市港北区,篠原町,2022-09-17,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,港北,新横浜駅前,141097,神奈川県,横浜市港北区,篠原町,2022-09-22,09,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,港北,新横浜駅前,141097,神奈川県,横浜市港北区,篠原町,2022-09-23,07,その他,駐車（輪）場,その他
窃盗,部品ねらい,港北,新横浜駅前,141097,神奈川県,横浜市港北区,篠原町,2022-11-24,19,その他,駐車（輪）場,その他
窃盗,部品ねらい,港北,新横浜駅前,141097,神奈川県,横浜市港北区,新横浜２丁目,2022-07-28,09,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,港北,新横浜駅前,141097,神奈川県,横浜市港北区,新横浜２丁目,2022-10-16,19,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,港北,新横浜駅前,141097,神奈川県,横浜市港北区,新横浜３丁目,2022-06-10,17,その他,駐車（輪）場,その他
窃盗,部品ねらい,港北,新羽駅前,141097,神奈川県,横浜市港北区,新羽町,2022-01-26,06,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,港北,新羽駅前,141097,神奈川県,横浜市港北区,新羽町,2022-05-28,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,港北,新羽駅前,141097,神奈川県,横浜市港北区,新羽町,2022-07-26,12,駐車（輪）場,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,港北,日吉本町,141097,神奈川県,横浜市港北区,綱島西５丁目,2022-09-09,20,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,港北,日吉本町,141097,神奈川県,横浜市港北区,綱島東４丁目,2022-12-16,18,道路上,その他,その他
窃盗,部品ねらい,港北,日吉東,141097,神奈川県,横浜市港北区,日吉５丁目,2022-02-19,20,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,港北,日吉東,141097,神奈川県,横浜市港北区,日吉７丁目,2022-06-19,03,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,港北,日吉東,141097,神奈川県,横浜市港北区,日吉７丁目,2022-07-01,18,４階建て以上共同住宅,その他,その他
窃盗,部品ねらい,港北,日吉東,141097,神奈川県,横浜市港北区,日吉７丁目,2022-07-03,18,一戸建住宅,その他,その他
窃盗,部品ねらい,港北,日吉東,141097,神奈川県,横浜市港北区,箕輪町２丁目,2022-03-29,15,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,港北,日吉駅前,141097,神奈川県,横浜市港北区,日吉１丁目,2022-09-27,13,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,港北,日吉駅前,141097,神奈川県,横浜市港北区,箕輪町３丁目,2022-12-26,23,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,港北,樽町,141097,神奈川県,横浜市港北区,樽町３丁目,2022-04-11,14,一戸建住宅,駐車（輪）場,その他
窃盗,部品ねらい,港北,樽町,141097,神奈川県,横浜市港北区,樽町３丁目,2022-08-12,11,その他,駐車（輪）場,その他
窃盗,部品ねらい,港北,綱島駅前,141097,神奈川県,横浜市港北区,綱島西２丁目,2022-03-31,10,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,港北,綱島駅前,141097,神奈川県,横浜市港北区,綱島西２丁目,2022-04-06,08,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,港北,綱島駅前,141097,神奈川県,横浜市港北区,綱島西２丁目,2022-04-07,07,駐車（輪）場,駐車（輪）場,その他
窃盗,部品ねらい,港北,綱島駅前,141097,神奈川県,横浜市港北区,綱島東１丁目,2022-04-16,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,その他
窃盗,部品ねらい,港北,菊名駅前,141097,神奈川県,横浜市港北区,菊名６丁目,2022-02-12,23,駐車（輪）場,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,港北,菊名駅前,141097,神奈川県,横浜市港北区,菊名６丁目,2022-10-15,16,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,港北,菊名駅前,141097,神奈川県,横浜市港北区,大豆戸町,2022-04-23,18,４階建て以上共同住宅,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,港北,菊名駅前,141097,神奈川県,横浜市港北区,大豆戸町,2022-08-11,16,４階建て以上共同住宅,駐車（輪）場,その他
窃盗,部品ねらい,港北,菊名駅前,141097,神奈川県,横浜市港北区,大豆戸町,2022-08-12,17,４階建て以上共同住宅,駐車（輪）場,その他
