罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所の属性,現金以外の主な被害品
窃盗,部品ねらい,厚木,本厚木駅前,142123,神奈川県,厚木市,寿町３丁目,2019-04-18,17,その他,タイヤ・ホイール
窃盗,部品ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,林３丁目,2019-07-14,15,一戸建住宅,ナンバープレート
窃盗,部品ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,林５丁目,2019-04-10,14,,ナンバープレート
窃盗,部品ねらい,厚木,緑ケ丘,142123,神奈川県,厚木市,緑ケ丘３丁目,2019-11-23,21,,ナンバープレート
窃盗,部品ねらい,厚木,工業団地,142123,神奈川県,厚木市,上依知,2019-01-11,17,その他,その他
窃盗,部品ねらい,厚木,工業団地,142123,神奈川県,厚木市,下川入,2019-05-03,18,,ナンバープレート
窃盗,部品ねらい,厚木,工業団地,142123,神奈川県,厚木市,下川入,2019-10-11,18,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,厚木,工業団地,142123,神奈川県,厚木市,山際,2018-12-28,16,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,厚木,工業団地,142123,神奈川県,厚木市,山際,2019-02-08,12,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,厚木,工業団地,142123,神奈川県,厚木市,山際,2019-05-03,12,,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,吾妻町,2019-11-29,22,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,吾妻町,2019-11-30,18,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,及川１丁目,2019-08-25,18,４階建て以上共同住宅,タイヤ・ホイール
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田東３丁目,2019-04-30,20,,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田東３丁目,2019-11-24,05,,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田南２丁目,2019-07-30,17,一戸建住宅,タイヤ・ホイール
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田西１丁目,2019-02-25,19,,タイヤ・ホイール
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田西２丁目,2019-06-26,10,,その他
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田北１丁目,2019-02-08,21,,タイヤ・ホイール
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田北１丁目,2019-04-11,21,,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田北３丁目,2019-03-22,20,一戸建住宅,ナンバープレート
窃盗,部品ねらい,厚木,妻田,142123,神奈川県,厚木市,妻田北３丁目,2019-12-19,20,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,厚木,酒井,142123,神奈川県,厚木市,岡田,2019-05-07,17,その他,ナンバープレート
窃盗,部品ねらい,厚木,酒井,142123,神奈川県,厚木市,岡田１丁目,2019-02-05,08,,ナンバープレート
窃盗,部品ねらい,厚木,酒井,142123,神奈川県,厚木市,岡田１丁目,2019-11-23,16,,ナンバープレート
窃盗,部品ねらい,厚木,酒井,142123,神奈川県,厚木市,岡田３丁目,2019-10-14,01,,ナンバープレート
窃盗,部品ねらい,厚木,酒井,142123,神奈川県,厚木市,上落合,2019-05-01,15,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,厚木,酒井,142123,神奈川県,厚木市,酒井,2019-08-30,18,その他の住宅（３階建て以下共同住宅等）,その他
窃盗,部品ねらい,厚木,酒井,142123,神奈川県,厚木市,長沼,2019-06-27,16,一戸建住宅,ナンバープレート
窃盗,部品ねらい,厚木,依知,142123,神奈川県,厚木市,金田,2019-04-21,15,,ナンバープレート
窃盗,部品ねらい,厚木,依知,142123,神奈川県,厚木市,金田,2019-04-21,20,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,厚木,依知,142123,神奈川県,厚木市,関口,2019-12-04,16,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,厚木,依知,142123,神奈川県,厚木市,中依知,2019-03-27,17,,ナンバープレート
窃盗,部品ねらい,厚木,依知,142123,神奈川県,厚木市,中依知,2019-12-04,16,,ナンバープレート
窃盗,部品ねらい,厚木,愛甲石田駅前,142123,神奈川県,厚木市,愛甲３丁目,2019-07-30,23,,その他
窃盗,部品ねらい,厚木,中津,144011,神奈川県,愛川町,中津,2019-01-19,18,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,厚木,中津,144011,神奈川県,愛川町,中津,2019-04-16,08,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,厚木,中津,144011,神奈川県,愛川町,中津,2019-09-09,20,その他,ナンバープレート
窃盗,部品ねらい,厚木,南毛利,142123,神奈川県,厚木市,長谷,2019-11-17,16,,ナンバープレート
窃盗,部品ねらい,厚木,玉川,142123,神奈川県,厚木市,七沢,2019-07-12,17,,ナンバープレート
窃盗,部品ねらい,厚木,小鮎,142123,神奈川県,厚木市,飯山,2019-12-27,07,その他,ナンバープレート
窃盗,部品ねらい,厚木,三田,142123,神奈川県,厚木市,三田,2019-03-26,18,,ナンバープレート
窃盗,部品ねらい,厚木,下荻野,142123,神奈川県,厚木市,中荻野,2019-08-22,13,,ナンバープレート
窃盗,部品ねらい,厚木,下荻野,142123,神奈川県,厚木市,三田南３丁目,2019-11-23,12,,ナンバープレート
窃盗,部品ねらい,厚木,鳶尾,142123,神奈川県,厚木市,鳶尾３丁目,2019-01-25,18,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,厚木,春日台,144011,神奈川県,愛川町,角田,2019-04-30,14,,タイヤ・ホイール
窃盗,部品ねらい,厚木,旭町,142123,神奈川県,厚木市,旭町１丁目,2019-11-01,22,,ナンバープレート
窃盗,部品ねらい,厚木,旭町,142123,神奈川県,厚木市,旭町５丁目,2019-05-01,18,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,相模原,,142131,神奈川県,大和市,上草柳,2018-11-26,21,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,上溝,141526,神奈川県,相模原市中央区,上溝,2019-05-22,09,一戸建住宅,ナンバープレート
窃盗,部品ねらい,相模原,上溝,141526,神奈川県,相模原市中央区,上溝７丁目,2019-09-23,23,４階建て以上共同住宅,その他
窃盗,部品ねらい,相模原,上溝,141526,神奈川県,相模原市中央区,田名,2019-11-01,11,,その他
窃盗,部品ねらい,相模原,上溝,141526,神奈川県,相模原市中央区,田名,2019-11-06,16,,ナンバープレート
窃盗,部品ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,光が丘３丁目,2019-01-06,23,その他,その他
窃盗,部品ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,星が丘１丁目,2019-07-05,21,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,星が丘２丁目,2019-04-14,09,,ナンバープレート
窃盗,部品ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,緑が丘１丁目,2019-03-09,18,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,相模原,星が丘,141526,神奈川県,相模原市中央区,陽光台２丁目,2019-08-18,18,４階建て以上共同住宅,その他
窃盗,部品ねらい,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,東淵野辺３丁目,2019-06-16,11,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,東淵野辺３丁目,2019-07-13,14,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,淵野辺本町４丁目,2018-12-14,15,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,淵野辺本町４丁目,2019-04-14,17,,ナンバープレート
窃盗,部品ねらい,相模原,淵野辺駅北口,141526,神奈川県,相模原市中央区,矢部新町,2019-02-27,07,駐車（輪）場,その他
窃盗,部品ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,鹿沼台１丁目,2019-09-05,08,駐車（輪）場,その他
窃盗,部品ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,鹿沼台２丁目,2019-03-17,18,,タイヤ・ホイール
窃盗,部品ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,共和３丁目,2019-04-03,16,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,矢部１丁目,2019-07-28,19,その他,その他
窃盗,部品ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,矢部２丁目,2019-06-25,18,一戸建住宅,ナンバープレート
窃盗,部品ねらい,相模原,淵野辺駅南口,141526,神奈川県,相模原市中央区,矢部４丁目,2019-04-30,05,一戸建住宅,ナンバープレート
窃盗,部品ねらい,相模原,相模原駅前,141526,神奈川県,相模原市中央区,相模原６丁目,2019-01-10,11,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,相模原,相模原駅前,141526,神奈川県,相模原市中央区,相模原８丁目,2019-02-08,07,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,相模原,相模原駅前,141526,神奈川県,相模原市中央区,宮下本町３丁目,2019-06-11,21,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,相模原,横山,141526,神奈川県,相模原市中央区,横山１丁目,2019-07-23,21,４階建て以上共同住宅,その他
窃盗,部品ねらい,相模原,横山,141526,神奈川県,相模原市中央区,横山１丁目,2019-07-23,22,４階建て以上共同住宅,その他
窃盗,部品ねらい,相模原,横山,141526,神奈川県,相模原市中央区,横山台２丁目,2019-09-06,18,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,相模原,相生,141526,神奈川県,相模原市中央区,相生１丁目,2019-07-30,16,,タイヤ・ホイール
窃盗,部品ねらい,相模原,相生,141526,神奈川県,相模原市中央区,並木３丁目,2019-02-11,22,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,相模原,相生,141526,神奈川県,相模原市中央区,富士見５丁目,2019-04-23,15,４階建て以上共同住宅,その他
窃盗,部品ねらい,相模原,相生,141526,神奈川県,相模原市中央区,富士見６丁目,2019-07-11,14,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,相生,141526,神奈川県,相模原市中央区,弥栄３丁目,2019-06-09,14,その他,なし
窃盗,部品ねらい,相模原,田名,141526,神奈川県,相模原市中央区,水郷田名２丁目,2019-12-10,11,一戸建住宅,ナンバープレート
窃盗,部品ねらい,相模原,田名,141526,神奈川県,相模原市中央区,田名,2019-01-10,08,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原,田名,141526,神奈川県,相模原市中央区,田名,2019-05-14,19,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,相模原,田名,141526,神奈川県,相模原市中央区,田名,2019-07-22,18,,その他
窃盗,部品ねらい,相模原,田名,141526,神奈川県,相模原市中央区,田名,2019-09-15,14,,ナンバープレート
窃盗,部品ねらい,相模原,番田,141526,神奈川県,相模原市中央区,上溝,2019-02-15,19,４階建て以上共同住宅,その他
窃盗,部品ねらい,相模原,番田,141526,神奈川県,相模原市中央区,上溝,2019-05-30,20,,ナンバープレート
窃盗,部品ねらい,相模原,番田,141526,神奈川県,相模原市中央区,上溝,2019-09-10,09,,ナンバープレート
窃盗,部品ねらい,相模原,番田,141526,神奈川県,相模原市中央区,上溝,2019-10-12,12,一戸建住宅,ナンバープレート
窃盗,部品ねらい,相模原,番田,141526,神奈川県,相模原市中央区,田名,2019-11-10,13,,その他
窃盗,部品ねらい,相模原,番田,141526,神奈川県,相模原市中央区,田名塩田３丁目,2019-07-08,08,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,相模原,番田,141526,神奈川県,相模原市中央区,田名塩田３丁目,2019-08-28,19,４階建て以上共同住宅,その他
窃盗,部品ねらい,相模原,南橋本駅前,141526,神奈川県,相模原市中央区,小町通１丁目,2019-11-06,16,,ナンバープレート
窃盗,部品ねらい,相模原,南橋本駅前,141526,神奈川県,相模原市中央区,清新４丁目,2019-06-03,23,,タイヤ・ホイール
窃盗,部品ねらい,相模原,南橋本駅前,141526,神奈川県,相模原市中央区,清新８丁目,2019-09-27,07,,その他
窃盗,部品ねらい,相模原,南橋本駅前,141526,神奈川県,相模原市中央区,清新８丁目,2019-10-12,09,４階建て以上共同住宅,その他
窃盗,部品ねらい,津久井,城山,141518,神奈川県,相模原市緑区,原宿南２丁目,2019-12-15,09,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,相模原南,古淵駅前,141534,神奈川県,相模原市南区,大野台４丁目,2019-10-19,15,,ナンバープレート
窃盗,部品ねらい,相模原南,古淵駅前,141534,神奈川県,相模原市南区,古淵１丁目,2019-04-05,20,,ナンバープレート
窃盗,部品ねらい,相模原南,古淵駅前,141534,神奈川県,相模原市南区,古淵１丁目,2019-09-28,17,,ナンバープレート
窃盗,部品ねらい,相模原南,大野,141534,神奈川県,相模原市南区,古淵３丁目,2019-02-25,00,その他,ナンバープレート
窃盗,部品ねらい,相模原南,南大野,141534,神奈川県,相模原市南区,相模台１丁目,2019-12-13,18,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,相模原南,南大野,141534,神奈川県,相模原市南区,南台２丁目,2019-05-30,20,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原南,相模大野駅前,141534,神奈川県,相模原市南区,相模大野２丁目,2019-04-05,23,,ナンバープレート
窃盗,部品ねらい,相模原南,相模大野駅前,141534,神奈川県,相模原市南区,相模大野３丁目,2019-05-09,09,駐車（輪）場,その他
窃盗,部品ねらい,相模原南,相模大野駅前,141534,神奈川県,相模原市南区,相模大野４丁目,2019-01-15,10,駐車（輪）場,その他
窃盗,部品ねらい,相模原南,相模大野駅前,141534,神奈川県,相模原市南区,文京１丁目,2019-02-18,15,,ナンバープレート
窃盗,部品ねらい,相模原南,相模大野駅前,141534,神奈川県,相模原市南区,豊町,2019-09-25,20,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,相模原南,東林間,141534,神奈川県,相模原市南区,上鶴間６丁目,2019-11-09,15,４階建て以上共同住宅,その他
窃盗,部品ねらい,相模原南,東林間,141534,神奈川県,相模原市南区,上鶴間８丁目,2019-05-20,12,,ナンバープレート
窃盗,部品ねらい,相模原南,東林間,141534,神奈川県,相模原市南区,東林間１丁目,2019-09-03,20,その他,タイヤ・ホイール
窃盗,部品ねらい,相模原南,新磯野,141534,神奈川県,相模原市南区,新磯野,2019-11-10,20,,その他
窃盗,部品ねらい,相模原南,新磯野,141534,神奈川県,相模原市南区,相模台団地,2019-07-04,05,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原南,新磯野,141534,神奈川県,相模原市南区,相武台団地２丁目,2019-05-24,10,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,相模原南,大沼,141534,神奈川県,相模原市南区,栄町,2019-06-23,17,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,相模原南,中和田,141534,神奈川県,相模原市南区,上鶴間本町７丁目,2019-08-11,18,,ナンバープレート
窃盗,部品ねらい,相模原南,中和田,141534,神奈川県,相模原市南区,上鶴間本町８丁目,2019-03-16,19,,ナンバープレート
窃盗,部品ねらい,相模原南,相南,141534,神奈川県,相模原市南区,相南２丁目,2019-08-13,16,,ナンバープレート
窃盗,部品ねらい,相模原南,相南,141534,神奈川県,相模原市南区,東林間２丁目,2019-03-20,21,一戸建住宅,ナンバープレート
窃盗,部品ねらい,相模原南,相南,141534,神奈川県,相模原市南区,松が枝町,2019-12-16,16,,タイヤ・ホイール
窃盗,部品ねらい,相模原南,相武台,141534,神奈川県,相模原市南区,新磯野３丁目,2019-02-20,20,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,相模原南,新磯,141534,神奈川県,相模原市南区,磯部,2019-04-26,14,,ナンバープレート
窃盗,部品ねらい,相模原南,新磯,141534,神奈川県,相模原市南区,磯部,2019-09-18,17,,ナンバープレート
窃盗,部品ねらい,相模原南,新磯,141534,神奈川県,相模原市南区,磯部,2019-11-26,17,その他の住宅（３階建て以下共同住宅等）,その他
窃盗,部品ねらい,相模原南,新磯,141534,神奈川県,相模原市南区,新戸,2019-06-08,18,その他の住宅（３階建て以下共同住宅等）,タイヤ・ホイール
窃盗,部品ねらい,相模原南,麻溝,141534,神奈川県,相模原市南区,下溝,2019-08-09,12,その他の住宅（３階建て以下共同住宅等）,その他
窃盗,部品ねらい,相模原南,麻溝公園前,141534,神奈川県,相模原市南区,麻溝台,2019-04-11,15,その他,その他
窃盗,部品ねらい,相模原南,麻溝公園前,141534,神奈川県,相模原市南区,麻溝台６丁目,2019-03-09,19,,その他
窃盗,部品ねらい,相模原南,麻溝公園前,141534,神奈川県,相模原市南区,麻溝台８丁目,2019-11-07,21,,ナンバープレート
窃盗,部品ねらい,相模原南,麻溝公園前,141534,神奈川県,相模原市南区,双葉２丁目,2019-11-13,06,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,相模原南,麻溝公園前,141534,神奈川県,相模原市南区,御園４丁目,2019-10-26,17,,ナンバープレート
窃盗,部品ねらい,座間,相武台前,142166,神奈川県,座間市,栗原,2019-05-25,17,,タイヤ・ホイール
窃盗,部品ねらい,座間,相武台前,142166,神奈川県,座間市,相武台１丁目,2019-09-26,16,,ナンバープレート
窃盗,部品ねらい,座間,相武台前,142166,神奈川県,座間市,相武台１丁目,2019-09-26,17,,ナンバープレート
窃盗,部品ねらい,座間,相武台前,142166,神奈川県,座間市,緑ケ丘２丁目,2019-11-01,07,一戸建住宅,その他
窃盗,部品ねらい,座間,相武台前,142166,神奈川県,座間市,明王,2019-10-24,18,,ナンバープレート
窃盗,部品ねらい,座間,相模が丘,142166,神奈川県,座間市,相模が丘１丁目,2019-03-20,19,一戸建住宅,ナンバープレート
窃盗,部品ねらい,座間,相模が丘,142166,神奈川県,座間市,相模が丘１丁目,2019-07-27,22,４階建て以上共同住宅,その他
窃盗,部品ねらい,座間,相模が丘,142166,神奈川県,座間市,相模が丘１丁目,2019-10-08,18,,ナンバープレート
窃盗,部品ねらい,座間,相模が丘,142166,神奈川県,座間市,相模が丘４丁目,2019-12-10,07,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,座間,相模が丘,142166,神奈川県,座間市,相模が丘６丁目,2019-05-05,14,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,座間,相模が丘,142166,神奈川県,座間市,相模が丘６丁目,2019-08-15,21,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,座間,栗原,142166,神奈川県,座間市,南栗原５丁目,2019-12-10,03,,ナンバープレート
窃盗,部品ねらい,座間,ひばりが丘,142166,神奈川県,座間市,ひばりが丘３丁目,2019-12-23,21,,ナンバープレート
窃盗,部品ねらい,座間,ひばりが丘,142166,神奈川県,座間市,東原５丁目,2019-09-08,12,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,座間,座間駅前,142166,神奈川県,座間市,,2019-05-04,21,４階建て以上共同住宅,その他
窃盗,部品ねらい,座間,座間駅前,142166,神奈川県,座間市,,2019-06-12,18,,ナンバープレート
窃盗,部品ねらい,座間,座間駅前,142166,神奈川県,座間市,入谷１丁目,2019-02-22,15,,ナンバープレート
窃盗,部品ねらい,座間,座間駅前,142166,神奈川県,座間市,入谷１丁目,2019-09-28,17,駐車（輪）場,タイヤ・ホイール
窃盗,部品ねらい,座間,座間駅前,142166,神奈川県,座間市,入谷４丁目,2019-01-06,17,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,座間,座間駅前,142166,神奈川県,座間市,立野台３丁目,2019-12-09,22,一戸建住宅,ナンバープレート
窃盗,部品ねらい,海老名,海老名駅前,142158,神奈川県,海老名市,中央１丁目,2019-02-03,20,,ナンバープレート
窃盗,部品ねらい,海老名,海老名駅前,142158,神奈川県,海老名市,国分北３丁目,2019-08-04,19,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,海老名,海西,142158,神奈川県,海老名市,河原口２丁目,2019-07-15,18,その他,ナンバープレート
窃盗,部品ねらい,海老名,海西,142158,神奈川県,海老名市,河原口２丁目,2019-12-29,15,,ナンバープレート
窃盗,部品ねらい,海老名,海西,142158,神奈川県,海老名市,下今泉５丁目,2019-08-29,16,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,海老名,海西,142158,神奈川県,海老名市,中新田４丁目,不明,不明,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,海老名,国分寺台,142158,神奈川県,海老名市,国分寺台２丁目,2019-04-11,12,,ナンバープレート
窃盗,部品ねらい,海老名,国分寺台,142158,神奈川県,海老名市,大谷北３丁目,2019-08-04,16,,タイヤ・ホイール
窃盗,部品ねらい,海老名,有馬,142158,神奈川県,海老名市,門沢橋２丁目,2019-05-19,18,,ナンバープレート
窃盗,部品ねらい,海老名,有馬,142158,神奈川県,海老名市,社家,2019-07-25,21,,ナンバープレート
窃盗,部品ねらい,海老名,有馬,142158,神奈川県,海老名市,中河内,2019-05-30,19,一戸建住宅,ナンバープレート
窃盗,部品ねらい,海老名,有馬,142158,神奈川県,海老名市,本郷,2019-08-01,19,一戸建住宅,ナンバープレート
窃盗,部品ねらい,海老名,かしわ台駅前,142158,神奈川県,海老名市,柏ケ谷,2019-08-01,22,,ナンバープレート
窃盗,部品ねらい,海老名,かしわ台駅前,142158,神奈川県,海老名市,上今泉４丁目,2019-03-09,19,,タイヤ・ホイール
窃盗,部品ねらい,海老名,かしわ台駅前,142158,神奈川県,海老名市,上今泉６丁目,2019-08-14,15,一戸建住宅,ナンバープレート
窃盗,部品ねらい,相模原北,,,,,,2019-02-16,11,その他,ナンバープレート
窃盗,部品ねらい,相模原北,橋本駅前,141518,神奈川県,相模原市緑区,橋本３丁目,2019-08-19,15,,ナンバープレート
窃盗,部品ねらい,相模原北,橋本駅前,141518,神奈川県,相模原市緑区,橋本８丁目,2019-11-01,12,その他の住宅（３階建て以下共同住宅等）,ナンバープレート
窃盗,部品ねらい,相模原北,橋本駅前,141518,神奈川県,相模原市緑区,東橋本３丁目,2019-12-01,18,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,相模原北,橋本五差路,141518,神奈川県,相模原市緑区,大山町,2019-12-05,09,駐車（輪）場,その他
窃盗,部品ねらい,相模原北,橋本五差路,141518,神奈川県,相模原市緑区,西橋本１丁目,2019-02-24,01,,ナンバープレート
窃盗,部品ねらい,相模原北,橋本五差路,141518,神奈川県,相模原市緑区,西橋本４丁目,2019-02-10,08,,ナンバープレート
窃盗,部品ねらい,相模原北,相原,141518,神奈川県,相模原市緑区,,2019-10-02,01,その他,タイヤ・ホイール
窃盗,部品ねらい,相模原北,相原,141518,神奈川県,相模原市緑区,二本松４丁目,2019-02-27,22,,ナンバープレート
窃盗,部品ねらい,相模原北,下九沢,141518,神奈川県,相模原市緑区,下九沢,2019-01-31,12,４階建て以上共同住宅,ナンバープレート
窃盗,部品ねらい,相模原北,下九沢,141518,神奈川県,相模原市緑区,下九沢,2019-06-09,09,駐車（輪）場,ナンバープレート
窃盗,部品ねらい,相模原北,下九沢,141518,神奈川県,相模原市緑区,下九沢,2019-07-11,16,一戸建住宅,その他
窃盗,部品ねらい,相模原北,大島,141518,神奈川県,相模原市緑区,大島,2019-01-09,20,その他の住宅（３階建て以下共同住宅等）,その他
窃盗,部品ねらい,相模原北,大島,141518,神奈川県,相模原市緑区,大島,2019-04-17,22,４階建て以上共同住宅,なし
窃盗,部品ねらい,相模原北,大島,141518,神奈川県,相模原市緑区,大島,2019-04-26,21,その他,その他
窃盗,部品ねらい,相模原北,大島,141518,神奈川県,相模原市緑区,大島,2019-11-03,19,,タイヤ・ホイール
