罪名,手口,管轄警察署（発生地）,管轄交番・駐在所（発生地）,市区町村コード（発生地）,都道府県（発生地）,市区町村（発生地）,町丁目（発生地）,発生年月日（始期）,発生時（始期）,発生場所,発生場所の詳細,施錠関係,現金被害の有無
窃盗,車上ねらい,中原,武蔵新城駅前,141330,神奈川県,川崎市中原区,下新城２丁目,2020-05-27,18,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,中原,上平間,141330,神奈川県,川崎市中原区,上平間,2020-05-27,22,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,高津,溝口駅前,141348,神奈川県,川崎市高津区,下作延４丁目,2020-09-04,02,その他,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,高津,千年,141348,神奈川県,川崎市高津区,子母口,2020-05-23,16,一戸建住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,高津,千年,141348,神奈川県,川崎市高津区,子母口,2020-05-23,17,一戸建住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,高津,千年,141348,神奈川県,川崎市高津区,子母口,2020-11-23,21,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,高津,末長,141348,神奈川県,川崎市高津区,梶ケ谷３丁目,2020-05-02,20,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,高津,津田山駅前,141348,神奈川県,川崎市高津区,宇奈根,2020-06-22,07,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,多摩,登戸駅前,141356,神奈川県,川崎市多摩区,登戸,2020-05-27,16,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,多摩,向ヶ丘遊園駅前,141356,神奈川県,川崎市多摩区,東生田４丁目,2020-07-30,20,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,多摩,菅,141356,神奈川県,川崎市多摩区,菅稲田堤１丁目,2020-11-16,15,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,多摩,菅,141356,神奈川県,川崎市多摩区,菅稲田堤３丁目,2020-11-19,22,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,多摩,生田,141356,神奈川県,川崎市多摩区,枡形４丁目,2020-12-17,20,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,多摩,長沢,141356,神奈川県,川崎市多摩区,長沢４丁目,2020-07-02,18,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,幸,小向東芝町,141321,神奈川県,川崎市幸区,小向仲野町,2020-06-02,21,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,幸,小向東芝町,141321,神奈川県,川崎市幸区,小向町,2020-03-02,16,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,幸,南加瀬,141321,神奈川県,川崎市幸区,小倉２丁目,2020-06-25,19,一戸建住宅,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,宮前,馬絹,141364,神奈川県,川崎市宮前区,馬絹４丁目,2020-11-25,11,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,宮前,蔵敷,141364,神奈川県,川崎市宮前区,犬蔵１丁目,2020-11-08,19,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,宮前,蔵敷,141364,神奈川県,川崎市宮前区,犬蔵１丁目,2020-11-10,18,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,宮前,神木,141364,神奈川県,川崎市宮前区,五所塚２丁目,2020-01-21,20,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,宮前,神木,141364,神奈川県,川崎市宮前区,平１丁目,2020-11-17,18,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,宮前,神木,141364,神奈川県,川崎市宮前区,平３丁目,2020-01-03,13,一戸建住宅,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,宮前,宮前平駅前,141364,神奈川県,川崎市宮前区,土橋２丁目,2020-05-30,14,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,宮前,有馬,141364,神奈川県,川崎市宮前区,有馬６丁目,2020-08-28,21,その他,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,横須賀,三春町三丁目,142018,神奈川県,横須賀市,三春町４丁目,2020-11-25,18,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,横須賀,公郷町,142018,神奈川県,横須賀市,公郷町２丁目,2020-09-07,13,４階建て以上共同住宅,その他,施錠した,あり
窃盗,車上ねらい,浦賀,浦賀港,142018,神奈川県,横須賀市,浦賀３丁目,2020-06-20,00,道路上,その他,施錠した,あり
窃盗,車上ねらい,浦賀,北久里浜駅前,142018,神奈川県,横須賀市,根岸町２丁目,2020-01-24,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,浦賀,北久里浜駅前,142018,神奈川県,横須賀市,根岸町４丁目,2020-09-02,04,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢北,善行,142051,神奈川県,藤沢市,大庭,2020-03-08,15,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢北,善行,142051,神奈川県,藤沢市,大庭,2020-04-21,18,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢北,善行,142051,神奈川県,藤沢市,善行７丁目,2020-11-06,20,４階建て以上共同住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢北,善行,142051,神奈川県,藤沢市,善行７丁目,2020-11-20,23,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢北,善行,142051,神奈川県,藤沢市,本藤沢３丁目,2020-04-25,12,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,高倉,2020-03-17,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,高倉,2020-04-22,09,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,高倉,2020-05-16,15,一戸建住宅,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,高倉,2020-05-16,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,高倉,2020-10-24,19,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,高倉,2020-10-30,17,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,長後,2020-01-14,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,長後,2020-01-14,19,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,長後,2020-07-30,01,４階建て以上共同住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,長後,2020-10-02,20,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢北,長後駅前,142051,神奈川県,藤沢市,長後,2020-10-25,01,その他,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,藤沢北,湘南台駅西口,142051,神奈川県,藤沢市,湘南台２丁目,2020-01-31,11,４階建て以上共同住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢北,湘南台駅西口,142051,神奈川県,藤沢市,湘南台２丁目,2020-10-08,12,４階建て以上共同住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢北,湘南台駅西口,142051,神奈川県,藤沢市,湘南台２丁目,2020-10-08,19,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢北,湘南台駅西口,142051,神奈川県,藤沢市,湘南台４丁目,2020-10-26,21,４階建て以上共同住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢北,御所見,142051,神奈川県,藤沢市,葛原,2020-04-24,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢北,六会日大駅前,142051,神奈川県,藤沢市,亀井野２丁目,2020-11-04,17,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢北,六会日大駅前,142051,神奈川県,藤沢市,亀井野３丁目,2019-12-26,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,藤沢北,六会日大駅前,142051,神奈川県,藤沢市,亀井野３丁目,2020-04-21,18,道路上,その他,施錠した,なし
窃盗,車上ねらい,藤沢北,湘南ライフタウン,142051,神奈川県,藤沢市,大庭,2020-01-16,14,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢北,湘南ライフタウン,142051,神奈川県,藤沢市,大庭,2020-11-29,22,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢北,石川,142051,神奈川県,藤沢市,石川４丁目,2020-02-27,17,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢北,湘南台駅東口,142051,神奈川県,藤沢市,湘南台５丁目,2020-02-12,01,その他,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,藤沢北,湘南台駅東口,142051,神奈川県,藤沢市,湘南台５丁目,2020-10-31,21,４階建て以上共同住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢北,湘南台駅東口,142051,神奈川県,藤沢市,湘南台６丁目,2020-04-07,00,道路上,その他,施錠した,あり
窃盗,車上ねらい,藤沢北,湘南台駅東口,142051,神奈川県,藤沢市,湘南台６丁目,2020-04-11,22,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢北,湘南台駅東口,142051,神奈川県,藤沢市,湘南台７丁目,2020-10-21,18,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,三崎,三崎口駅前,142107,神奈川県,三浦市,初声町下宮田,2020-02-10,00,その他,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,葉山,木古庭,143014,神奈川県,葉山町,上山口,2019-09-24,不明,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,鎌倉,鎌倉駅前,142042,神奈川県,鎌倉市,雪ノ下５丁目,2020-08-15,22,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,鎌倉,深沢,142042,神奈川県,鎌倉市,梶原１丁目,2020-10-13,17,一戸建住宅,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,鎌倉,浄明寺,142042,神奈川県,鎌倉市,浄明寺６丁目,2020-08-15,19,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,鎌倉,西鎌倉,142042,神奈川県,鎌倉市,腰越,2020-07-24,15,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,大船,玉縄,142042,神奈川県,鎌倉市,城廻,2020-06-07,17,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢,藤沢駅北口,142051,神奈川県,藤沢市,藤沢,2020-03-05,15,４階建て以上共同住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢,羽鳥,142051,神奈川県,藤沢市,羽鳥２丁目,2020-12-16,00,４階建て以上共同住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢,羽鳥,142051,神奈川県,藤沢市,羽鳥２丁目,2020-12-16,14,４階建て以上共同住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢,羽鳥,142051,神奈川県,藤沢市,羽鳥３丁目,2020-08-28,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢,羽鳥,142051,神奈川県,藤沢市,羽鳥４丁目,2020-05-24,21,一戸建住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢,羽鳥,142051,神奈川県,藤沢市,羽鳥４丁目,2020-08-28,22,一戸建住宅,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,藤沢,辻堂駅前,142051,神奈川県,藤沢市,辻堂新町４丁目,2020-11-20,16,その他,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,藤沢,辻堂駅前,142051,神奈川県,藤沢市,辻堂元町６丁目,2020-01-05,19,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢,鵠沼海岸駅前,142051,神奈川県,藤沢市,鵠沼海岸１丁目,2020-03-01,19,一戸建住宅,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢,鵠沼海岸駅前,142051,神奈川県,藤沢市,鵠沼海岸６丁目,2020-10-09,23,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢,藤沢駅南口,142051,神奈川県,藤沢市,鵠沼橘１丁目,2020-11-05,07,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,藤沢,藤沢駅南口,142051,神奈川県,藤沢市,鵠沼橘１丁目,2020-11-05,19,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,茅ケ崎,茅ケ崎駅前,142077,神奈川県,茅ヶ崎市,本村４丁目,2020-10-11,15,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,茅ケ崎,浜見平,142077,神奈川県,茅ヶ崎市,柳島２丁目,2020-08-01,20,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,茅ケ崎,小和田,142077,神奈川県,茅ヶ崎市,赤羽根,2020-07-04,19,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,茅ケ崎,寒川駅前,143219,神奈川県,寒川町,大曲１丁目,2020-12-17,18,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,茅ケ崎,寒川駅前,143219,神奈川県,寒川町,大曲１丁目,2020-12-17,20,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,平塚,代官町,142034,神奈川県,平塚市,夕陽ケ丘,2020-01-20,22,一戸建住宅,その他,施錠した,あり
窃盗,車上ねらい,平塚,四之宮,142034,神奈川県,平塚市,田村５丁目,2020-07-10,08,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,平塚,旭,142034,神奈川県,平塚市,万田,2020-05-13,21,その他,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,平塚,旭,142034,神奈川県,平塚市,万田,2020-05-30,00,道路上,その他,施錠した,あり
窃盗,車上ねらい,平塚,旭,142034,神奈川県,平塚市,万田,2020-08-07,01,その他,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,平塚,根坂間,142034,神奈川県,平塚市,根坂間,2020-12-15,07,その他,その他,施錠した,なし
窃盗,車上ねらい,平塚,岡崎,142034,神奈川県,平塚市,岡崎,2020-11-08,23,駐車（輪）場,駐車（輪）場,施錠した,あり
窃盗,車上ねらい,平塚,金田,142034,神奈川県,平塚市,寺田縄,2020-03-30,08,その他,その他,施錠した,なし
窃盗,車上ねらい,平塚,真土,142034,神奈川県,平塚市,西真土１丁目,2020-04-11,19,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,大磯,二宮駅前,143421,神奈川県,二宮町,二宮,2020-04-20,13,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,小田原,小田原駅東口,142069,神奈川県,小田原市,栄町２丁目,2020-08-21,13,駐車（輪）場,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,小田原,足柄,142069,神奈川県,小田原市,扇町１丁目,2020-01-11,17,その他の住宅（３階建て以下共同住宅等）,駐車（輪）場,施錠した,なし
窃盗,車上ねらい,小田原,富水駅前,142069,神奈川県,小田原市,新屋,2020-11-28,01,一戸建住宅,駐車（輪）場,施錠した,あり
